timestamp_local,da_price,rt_price,load_mw,wind_mw
1/21/2025 7:00,31.12,40.06,51208.6,6506.7
1/21/2025 8:00,25.88,36.89,52411.5,11743.3
1/21/2025 9:00,11.64,17.28,56158,26000
1/21/2025 10:00,45.67,69.26,57258.9,9706.8
1/21/2025 11:00,41.02,41.05,55919.3,4006
1/21/2025 12:00,40.94,27.36,54372.9,6357.9
1/21/2025 13:00,37.21,36.9,54975.2,6091.3
1/21/2025 14:00,43.89,51.04,54170.1,2846.9
1/21/2025 15:00,54.87,58.96,56884.3,2412.5
1/21/2025 16:00,41.12,31.96,54517.3,4195.7
1/21/2025 17:00,45.82,42.78,58267.8,6471.1
1/21/2025 18:00,51.85,44.56,56869.8,2318.6
1/21/2025 19:00,52.95,46.97,57578.4,3735.2
1/21/2025 20:00,46.64,45.8,60275.6,7254.2
1/21/2025 21:00,49.49,53.69,56475,6193.4
1/21/2025 22:00,22.54,15.98,50092.2,12389.1
1/21/2025 23:00,31.25,25.54,44523.3,3703.8
1/22/2025 0:00,-8.31,-1.91,38678.9,21305.6
1/22/2025 1:00,21.52,13.81,37941.3,3845.8
1/22/2025 2:00,29.62,21.51,39101.6,3156.5
1/22/2025 3:00,10.77,30.56,37644.3,7721.2
1/22/2025 4:00,18.55,13.81,38858.1,4721.3
1/22/2025 5:00,19.57,3.14,43359.6,7550.7
1/22/2025 6:00,22.25,11.09,45024.2,7151.5
1/22/2025 7:00,31.29,13.35,50227.9,6422.3
1/22/2025 8:00,42.52,57.37,53621.7,4498.8
1/22/2025 9:00,37.12,36.47,55055.2,7409.9
1/22/2025 10:00,44.06,34.69,56781.8,4876.8
1/22/2025 11:00,27.03,32.08,55823.3,8518.5
1/22/2025 12:00,51.43,66.84,55614.5,4430.5
1/22/2025 13:00,51.27,49.73,53360.1,2924.7
1/22/2025 14:00,52.55,67.25,55751.1,2026.8
1/22/2025 15:00,46.63,43.6,57779.9,3951.1
1/22/2025 16:00,44.12,33.53,55682,2446.8
1/22/2025 17:00,45.63,61.92,57389.3,2459.1
1/22/2025 18:00,55.65,49.16,61774.5,6092.4
1/22/2025 19:00,60.47,55.38,59458,2329.5
1/22/2025 20:00,44.09,53.44,60263,10620.4
1/22/2025 21:00,44.25,44.57,54563.5,6553.4
1/22/2025 22:00,39.95,38.96,52803.2,6444.1
1/22/2025 23:00,28.05,25.76,46358.6,4402.8
1/23/2025 0:00,18.48,12.48,41988.2,10464.5
1/23/2025 1:00,19.33,20.96,39914.9,7700.6
1/23/2025 2:00,9.14,13.53,36488,5797.2
1/23/2025 3:00,11.4,9.39,36314.4,8705.3
1/23/2025 4:00,19.75,24.85,38915.1,3702
1/23/2025 5:00,26.31,30.02,43287.8,3694
1/23/2025 6:00,30.33,33.82,44958.2,4481.4
1/23/2025 7:00,34.41,31.85,51341.5,8237.5
1/23/2025 8:00,41.33,37.99,52697.4,6586.1
1/23/2025 9:00,35.59,38.92,56681,9812.8
1/23/2025 10:00,43.94,33.14,52277.8,3731.5
1/23/2025 11:00,35.28,61.38,54185.3,6737.7
1/23/2025 12:00,39.67,17.03,52323.9,4581.3
1/23/2025 13:00,43.77,38.72,53101.6,2963.7
1/23/2025 14:00,47.27,51.9,54791.2,5169.9
1/23/2025 15:00,45.7,52.27,55196,4159
1/23/2025 16:00,48.32,40.72,56628.5,3275.1
1/23/2025 17:00,55.72,49.87,58379.8,4616.8
1/23/2025 18:00,51.01,51.46,60001.5,4549.1
1/23/2025 19:00,47.4,35.18,58159.3,4854.8
1/23/2025 20:00,43.66,32.84,59169,4688.7
1/23/2025 21:00,47.31,55.2,56012.7,3402.2
1/23/2025 22:00,31.52,38.87,51371.2,6821.4
1/23/2025 23:00,30.01,30.12,46786.7,4904.7
1/24/2025 0:00,24.58,31.51,41964.8,4704.6
1/24/2025 1:00,13.04,13.88,40305.8,6944.4
1/24/2025 2:00,1.77,-5.2,36685.6,11024.1
1/24/2025 3:00,2.67,-7.76,36848.4,8681.4
1/24/2025 4:00,13.67,19.29,38557,6238.6
1/24/2025 5:00,17.27,11.2,41636.4,5984.4
1/24/2025 6:00,29.14,36.42,45265.8,9912.5
1/24/2025 7:00,45.11,42.36,49338.9,2402.5
1/24/2025 8:00,39.39,51.08,53242.3,9477.2
1/24/2025 9:00,43.35,34.74,55476.8,2643.2
1/24/2025 10:00,47.45,37.2,55593.5,2996.8
1/24/2025 11:00,39.17,41.02,54132.8,4142.7
1/24/2025 12:00,40.05,36.92,55772.4,12851.1
1/24/2025 13:00,40.07,41.4,55140.8,9672.5
1/24/2025 14:00,36.84,36.18,54155.1,5995.7
1/24/2025 15:00,44.53,39.89,54457.4,5048.4
1/24/2025 16:00,47.34,44.92,57683.9,1887.2
1/24/2025 17:00,49.73,30.02,58799.9,4879.3
1/24/2025 18:00,49.17,62.58,57450.1,3780
1/24/2025 19:00,56.33,50.56,59472.6,3615.7
1/24/2025 20:00,51.73,55.65,58434.4,6074.7
1/24/2025 21:00,42.18,23.46,53779.5,4969.4
1/24/2025 22:00,29.12,21.14,51046,9789
1/24/2025 23:00,17.37,19.62,44399.4,2956.1
1/25/2025 0:00,21.83,38.09,39967.8,7730.8
1/25/2025 1:00,11.76,15.73,36721.5,5230.2
1/25/2025 2:00,8.1,13.04,33919.8,6614.1
1/25/2025 3:00,13.99,9.5,34790.1,9193.7
1/25/2025 4:00,6.39,6.19,34287.6,4810.3
1/25/2025 5:00,12.36,10.49,38534.5,8364
1/25/2025 6:00,24.01,26.69,43058.2,6793.1
1/25/2025 7:00,32.89,43.96,45594.2,5267.6
1/25/2025 8:00,36.05,32.8,50405,5376.8
1/25/2025 9:00,45.31,45.45,53631.4,5751.9
1/25/2025 10:00,35.95,32.31,50033.9,4025.8
1/25/2025 11:00,38.03,35.6,50167.8,5258
1/25/2025 12:00,40.3,50.41,50940.7,4286.5
1/25/2025 13:00,41.76,45.7,52291.3,3466.5
1/25/2025 14:00,29.27,32.04,48939.4,8956
1/25/2025 15:00,34.93,33.7,51720.3,5203.1
1/25/2025 16:00,45.29,37.43,55238.2,3686.5
1/25/2025 17:00,34.4,40.58,52094,4873.8
1/25/2025 18:00,43.05,50.52,53571.1,3060.5
1/25/2025 19:00,49.22,57.07,54726,4306
1/25/2025 20:00,42.92,42.7,53199.2,4924.5
1/25/2025 21:00,42.99,35.91,52118.6,3518.4
1/25/2025 22:00,20.88,26.57,47455.1,7910.3
1/25/2025 23:00,21.65,31.3,40880.6,5648.1
1/26/2025 0:00,16.08,23.56,39103.3,6394.2
1/26/2025 1:00,12.54,5.45,35032.8,6037.6
1/26/2025 2:00,-19.56,-16.24,35159.2,26000
1/26/2025 3:00,7.01,-10.57,33874.5,5972.5
1/26/2025 4:00,15.05,27.04,35840.2,3147.3
1/26/2025 5:00,25.83,27.3,40145.7,3796.1
1/26/2025 6:00,15.29,17.02,44124.2,10559.7
1/26/2025 7:00,19.23,33.11,47289.1,12989.5
1/26/2025 8:00,23.92,18.58,47348,4908.4
1/26/2025 9:00,27.84,28.88,51674.3,11006.7
1/26/2025 10:00,36.67,28.91,50126.4,7971.5
1/26/2025 11:00,39.93,26.46,51448.7,4831.7
1/26/2025 12:00,38.66,41.17,48751.7,4337.7
1/26/2025 13:00,41.05,43.15,50735.6,4970.5
1/26/2025 14:00,37.96,18.85,49374.7,6525.1
1/26/2025 15:00,33.78,40.34,49662.1,5181.4
1/26/2025 16:00,48.47,48.09,53678.2,3242.1
1/26/2025 17:00,53.52,60.29,54567.2,4236.5
1/26/2025 18:00,31.9,34.02,54395.5,11895
1/26/2025 19:00,40.84,50.25,57214.7,5891.5
1/26/2025 20:00,33.25,43.69,53210.5,8443.1
1/26/2025 21:00,34.89,36.68,51029.4,7892.6
1/26/2025 22:00,21.12,29.43,47401.3,7544.1
1/26/2025 23:00,16.25,24.19,42039.9,7475.7
1/27/2025 0:00,11.7,1.06,41918.8,11281.9
1/27/2025 1:00,7.35,-0.6,37638.3,10819.4
1/27/2025 2:00,14.65,5.56,36190.5,9027
1/27/2025 3:00,18.4,24.37,38190.8,5913.1
1/27/2025 4:00,5.2,-1.17,38067.9,9535
1/27/2025 5:00,31.23,12.94,39944.1,7597.4
1/27/2025 6:00,30.78,21.7,48338,6557.8
1/27/2025 7:00,4.52,1.08,53385.7,23860.1
1/27/2025 8:00,38.5,42.64,52510.5,3350.8
1/27/2025 9:00,27.87,39.5,52069.8,9567.1
1/27/2025 10:00,40.06,48.63,54793.6,3888.3
1/27/2025 11:00,44.28,45.88,54497.7,5604.2
1/27/2025 12:00,14.83,7.39,53992.3,15555.8
1/27/2025 13:00,46.91,28.87,52348.3,2983.5
1/27/2025 14:00,49.94,45.56,54861.6,3187
1/27/2025 15:00,44.52,41.94,55783.6,4316.5
1/27/2025 16:00,50.01,50.91,54481.5,3014.9
1/27/2025 17:00,43.43,51.48,59225.8,6848.1
1/27/2025 18:00,54.2,60.24,62328.1,3849.8
1/27/2025 19:00,50.06,50.9,59506.4,7090.7
1/27/2025 20:00,49.72,46.13,57253.2,3152
1/27/2025 21:00,44.33,30.62,54525.1,2756.4
1/27/2025 22:00,35.97,28.77,51307.3,6042
1/27/2025 23:00,33.78,25.1,43843.3,3528.7
1/28/2025 0:00,11.57,34.9,41514.4,14980.3
1/28/2025 1:00,19.7,37.65,37696,3949.9
1/28/2025 2:00,15.59,4.26,38176.3,5046.2
1/28/2025 3:00,9.16,12.69,36695.2,9773
1/28/2025 4:00,15.67,3.51,40629.6,6182.6
1/28/2025 5:00,28.32,30.33,41249.1,3970.2
1/28/2025 6:00,12.77,8.35,47050.6,18944.2
1/28/2025 7:00,45.18,43.9,50482.5,4572.9
1/28/2025 8:00,33.8,43.26,51787.4,6157
1/28/2025 9:00,38.96,-3.46,54847.6,5680.2
1/28/2025 10:00,44.37,52.2,56777.7,7924.4
1/28/2025 11:00,39.39,43.91,54332.7,6531.7
1/28/2025 12:00,45.53,38.94,51846.9,3389.4
1/28/2025 13:00,48.83,37.03,53711.4,3989.5
1/28/2025 14:00,48.8,46.1,52747.9,4002.2
1/28/2025 15:00,41.6,38.89,54476.6,6119.5
1/28/2025 16:00,53.51,48.81,56362.9,2620.1
1/28/2025 17:00,32.58,26.24,55610.2,11455.1
1/28/2025 18:00,50.11,50.71,56772.6,3494.1
1/28/2025 19:00,51.08,62.97,59840.8,5284
1/28/2025 20:00,49.1,30.2,56866.9,3415.5
1/28/2025 21:00,47.49,36.3,51104.2,3479.7
1/28/2025 22:00,33.63,35.98,51414.2,4537.7
1/28/2025 23:00,30.23,13.51,46041.9,4637.4
1/29/2025 0:00,18.95,5.96,40517,6305
1/29/2025 1:00,17.21,36.25,36733.1,5082.5
1/29/2025 2:00,1.4,6.46,37170.9,11054.6
1/29/2025 3:00,12.99,37.01,37095.5,5728.2
1/29/2025 4:00,18.94,3.57,41235.3,5406.7
1/29/2025 5:00,12.84,31.6,42770.6,6616.1
1/29/2025 6:00,24.39,12.59,46715.9,11876.2
1/29/2025 7:00,25.04,33.1,49763.5,7939.4
1/29/2025 8:00,33.49,13.9,53899.2,6457.9
1/29/2025 9:00,51.07,53.68,55336.3,3288.8
1/29/2025 10:00,47.86,51.11,56706.2,3456.8
1/29/2025 11:00,44.31,40.27,53942.9,2996.9
1/29/2025 12:00,34.14,21.61,53429.4,8891
1/29/2025 13:00,43.63,41.1,52974.2,5890.2
1/29/2025 14:00,44.82,46.98,54910.8,3020.7
1/29/2025 15:00,51.94,41.58,56879.3,3403.3
1/29/2025 16:00,43.65,41.79,55707,3070.4
1/29/2025 17:00,52.09,51.52,57343.4,3114
1/29/2025 18:00,53.08,57.15,59495.1,6074.4
1/29/2025 19:00,55.95,41.62,58635.2,4680.8
1/29/2025 20:00,28.39,23.04,58861.1,14747.6
1/29/2025 21:00,27.48,29.06,51417.7,11001.6
1/29/2025 22:00,29.75,26.17,49273.7,12175.5
1/29/2025 23:00,23.67,13.78,44737.1,9749.9
1/30/2025 0:00,15.14,23.56,38769.9,6308.7
1/30/2025 1:00,6.58,15.3,36982.4,10378.2
1/30/2025 2:00,10.88,17.66,35494.4,6939.5
1/30/2025 3:00,-14.77,-18.06,36504.4,17042.8
1/30/2025 4:00,14.46,12.61,39907.1,9739
1/30/2025 5:00,18.83,30.07,41969,8924.1
1/30/2025 6:00,18.57,25.78,44970.4,8079.3
1/30/2025 7:00,16.35,27.73,49785,15841.3
1/30/2025 8:00,43.02,43.77,54080.2,3558.5
1/30/2025 9:00,24.8,30.28,53032,14396.3
1/30/2025 10:00,42.31,48.29,53609,5339.6
1/30/2025 11:00,48.64,61.62,55289.7,2841.8
1/30/2025 12:00,41.21,20.7,53593.4,3535.4
1/30/2025 13:00,52.79,53.9,54357.7,2216.7
1/30/2025 14:00,40.35,48.93,53702.9,5999.7
1/30/2025 15:00,54.49,65.08,55657.7,2761.7
1/30/2025 16:00,49.67,45.6,54767.6,4823.3
1/30/2025 17:00,39.83,43.34,57806.8,7762.4
1/30/2025 18:00,49.91,56.53,58584.3,3665.3
1/30/2025 19:00,46.06,57.35,57071.5,4742.5
1/30/2025 20:00,48.27,51.47,55117.1,3229.7
1/30/2025 21:00,46.91,49.23,55290.2,5285.6
1/30/2025 22:00,9.63,7.19,49756.3,21602.9
1/30/2025 23:00,16.34,26.43,44360.2,10273.5
1/31/2025 0:00,25.25,36.44,40958.7,6803.6
1/31/2025 1:00,14.76,24.15,38869.3,6049.1
1/31/2025 2:00,8.84,15.52,34171.1,8000.4
1/31/2025 3:00,6.28,8.49,35230.4,8715.4
1/31/2025 4:00,13.48,8.19,37838.9,6753.7
1/31/2025 5:00,20.38,13.72,43663.9,10111.7
1/31/2025 6:00,36.38,45.65,46373.2,4990.5
1/31/2025 7:00,38.76,48.95,50689,4724.2
1/31/2025 8:00,30.88,33.09,51071.5,8049.2
1/31/2025 9:00,48.27,50.47,52708.6,3737.1
1/31/2025 10:00,41.56,43.48,55337.2,8096.5
1/31/2025 11:00,43.3,54.09,54475.1,5340.2
1/31/2025 12:00,51.81,58.62,54498.5,2188.5
1/31/2025 13:00,42.4,38.52,53111.6,4916.7
1/31/2025 14:00,56.8,61.38,53963.4,2103.7
1/31/2025 15:00,41.98,27.73,54781.1,6046.9
1/31/2025 16:00,53.66,48.1,57176.5,4015.3
1/31/2025 17:00,42.7,26.96,58847.6,10765.5
1/31/2025 18:00,43.04,35.33,56372.2,8067.7
1/31/2025 19:00,45.89,39.02,55418.8,3334.7
1/31/2025 20:00,52.66,33.91,58652.8,2349.1
1/31/2025 21:00,48.12,58.67,55836.4,4501.5
1/31/2025 22:00,32.31,27.73,48797.1,3933.1
1/31/2025 23:00,4.52,1.61,43301.5,16536.2
2/1/2025 0:00,12.89,5.14,38181.3,7663.9
2/1/2025 1:00,6.89,11.98,35884.3,12179.8
2/1/2025 2:00,8.99,21.42,35126.2,7206.5
2/1/2025 3:00,7.1,11.8,34390.1,7616.3
2/1/2025 4:00,3.8,6.93,35596.4,8073.3
2/1/2025 5:00,10.84,-6.93,38204.9,13166.6
2/1/2025 6:00,22.62,21.71,42728.6,8858.6
2/1/2025 7:00,34.88,40.71,45791.5,4539.1
2/1/2025 8:00,11.51,22.3,47529.1,14206.3
2/1/2025 9:00,41.1,46.56,52879.6,5567.9
2/1/2025 10:00,37.46,56.25,53031,4773
2/1/2025 11:00,47.7,41.14,51893.5,1511.3
2/1/2025 12:00,32.59,26.03,48723.4,6658.1
2/1/2025 13:00,39.1,42.55,50559.4,4920.4
2/1/2025 14:00,34.4,45.9,50508.5,4718.9
2/1/2025 15:00,35.79,48.74,51177.7,3709.3
2/1/2025 16:00,41.71,23.39,53653.6,3482.5
2/1/2025 17:00,45.84,46.83,54360.4,3981.4
2/1/2025 18:00,41.98,50.55,55509.2,6164.3
2/1/2025 19:00,42.03,50.35,55336.9,7198.4
2/1/2025 20:00,37.11,42.19,53532.3,5280.3
2/1/2025 21:00,25.29,24.52,48060.1,9735.7
2/1/2025 22:00,33.49,6.17,46549,6606.3
2/1/2025 23:00,22.48,40.99,41541.7,5822
2/2/2025 0:00,10.88,16.39,36772.1,8458.1
2/2/2025 1:00,16.95,9.01,36447.3,4360.9
2/2/2025 2:00,3.29,0.38,34977,9139.9
2/2/2025 3:00,19.92,22.27,35013.9,4144.7
2/2/2025 4:00,14.84,19.12,36065.1,5183.3
2/2/2025 5:00,23.99,11.48,40291.4,3241.4
2/2/2025 6:00,23.5,14.58,42617.6,7149.4
2/2/2025 7:00,17.53,22.03,46249.4,15143.2
2/2/2025 8:00,24.27,19.08,47309.6,6524.4
2/2/2025 9:00,31.66,15.65,50669.7,8525.5
2/2/2025 10:00,26.93,19.81,50709.2,16965.3
2/2/2025 11:00,38.11,38,48689.6,6506.2
2/2/2025 12:00,37.36,22.61,49677.6,3563.3
2/2/2025 13:00,40.05,54.76,49273.6,3561.6
2/2/2025 14:00,38.34,49.03,51811.9,4533.8
2/2/2025 15:00,42.62,50.87,51614.1,3360.1
2/2/2025 16:00,39.58,40.4,51907.2,3525.9
2/2/2025 17:00,36.25,25.13,53702.6,7359.3
2/2/2025 18:00,35.94,28.39,54418.6,7978.9
2/2/2025 19:00,53.08,64.99,54051.7,2585.3
2/2/2025 20:00,37.97,30.83,51508.8,4073.3
2/2/2025 21:00,40.25,39.96,49982.3,5179.2
2/2/2025 22:00,20.61,18,45466.4,9005.4
2/3/2025 0:00,-10.03,-11.16,41257.6,26000
2/3/2025 1:00,8.92,6.77,37875.1,6551.1
2/3/2025 2:00,10.64,6.58,34348.4,6859.4
2/3/2025 3:00,4,1.13,36202.8,10863.9
2/3/2025 4:00,15.08,13.2,39386.8,6084.2
2/3/2025 5:00,17.45,8.95,42903.1,7581.8
2/3/2025 6:00,36.54,23.93,46860.2,6448.4
2/3/2025 7:00,39.27,35.94,49394.7,2266.5
2/3/2025 8:00,33.7,25.82,51057.7,7304.3
2/3/2025 9:00,41.79,41.2,52345.4,5907.1
2/3/2025 10:00,31.49,21.89,54765.2,10479.8
2/3/2025 11:00,46.97,29.94,54483,5464
2/3/2025 12:00,47.35,60.44,55058.1,2872.4
2/3/2025 13:00,38.75,33.06,54401.4,4225.9
2/3/2025 14:00,43.83,23.82,52996.7,1777.2
2/3/2025 15:00,39.38,46.07,52455.5,2602.9
2/3/2025 16:00,42.95,38.52,55204.2,6061.9
2/3/2025 17:00,46.1,45.49,57544.4,4246.4
2/3/2025 18:00,40.94,41.99,57998.4,7651.7
2/3/2025 19:00,53.44,61.72,57417.7,2249.3
2/3/2025 20:00,47.1,49.03,57132.1,5303.1
2/3/2025 21:00,45.55,32.12,53125.2,5177.1
2/3/2025 22:00,29.91,18.32,48903.8,10624.2
2/3/2025 23:00,20.93,7.18,45409.4,9981.5
2/4/2025 0:00,13.66,8.36,40216.5,10428
2/4/2025 2:00,13.28,5.15,36100.3,7042.2
2/4/2025 3:00,-2.51,-9.43,35182.5,15275.4
2/4/2025 4:00,20.09,12.79,37863.3,5194.9
2/4/2025 5:00,23.88,17.8,43179.4,4991.1
2/4/2025 6:00,16.06,21.37,44238.9,10959.6
2/4/2025 7:00,31.38,28.01,46606.7,3764.9
2/4/2025 8:00,34.71,43.92,49594.9,8985.6
2/4/2025 9:00,40.25,34.73,53693.9,6744.2
2/4/2025 10:00,29.32,28.87,54189.8,9627.3
2/4/2025 11:00,43.91,41.47,53664.4,5332.5
2/4/2025 12:00,41.51,43.42,54809.2,5206.4
2/4/2025 13:00,37.58,41.72,49271.5,5998
2/4/2025 14:00,46.4,46,53550.9,3396.4
2/4/2025 15:00,53.47,77.09,56098,3282.6
2/4/2025 16:00,45.38,58.52,53930.3,5665.6
2/4/2025 17:00,50.67,45.23,56534,4707.1
2/4/2025 18:00,53.04,64.63,57038.2,4226.5
2/4/2025 19:00,49.7,60.32,56799.9,5276.8
2/4/2025 20:00,31.58,19.48,56155,12180.3
2/4/2025 21:00,39.89,20.59,55569.7,5279
2/4/2025 22:00,34.61,36.29,51823,5615.1
2/4/2025 23:00,32.72,31.28,44557.1,3436.7
2/5/2025 0:00,10.69,-11.87,42440,7701.2
2/5/2025 1:00,6.13,7.04,37333,10964
2/5/2025 2:00,3.18,3.36,37322.2,12168.1
2/5/2025 3:00,12.4,6.69,36028.1,8838.5
2/5/2025 4:00,4.33,18.3,38341.9,12841.1
2/5/2025 5:00,11.5,9.25,41943.8,11337
2/5/2025 6:00,27.01,23.22,49045.3,12952.2
2/5/2025 7:00,25.26,25.03,50116.9,11597.1
2/5/2025 8:00,21.88,9.38,50952.7,14144.5
2/5/2025 9:00,40.12,31.64,54800.2,5999.6
2/5/2025 10:00,45.49,19.89,53507.3,3287.3
2/5/2025 11:00,35.62,38.86,53014.3,7420.3
2/5/2025 12:00,37.89,45.9,54249.9,7249.1
2/5/2025 13:00,38.56,40.87,52692.2,9715.4
2/5/2025 14:00,36.29,37.9,53245.2,8186.3
2/5/2025 15:00,30.97,29.92,53857.5,10879.1
2/5/2025 16:00,39.58,52.84,55804.6,6078.9
2/5/2025 17:00,48.33,46.66,57520.2,5313.1
2/5/2025 18:00,45.64,53.35,55161.9,2735.7
2/5/2025 19:00,46.65,53.44,58901.1,6322.9
2/5/2025 20:00,41.26,28.5,55071.7,4658.1
2/5/2025 21:00,35.91,41.43,51574.9,7122.4
2/5/2025 22:00,26.28,15.86,49335.7,7151.8
2/5/2025 23:00,22.76,17.32,44902.3,9208.3
2/6/2025 0:00,13.24,11.23,39694.6,7551.1
2/6/2025 1:00,7.63,18.52,37966,12488.8
2/6/2025 2:00,17.13,10.3,34456.3,2464.9
2/6/2025 3:00,6.7,9.3,35642.9,9216.3
2/6/2025 4:00,4.39,-10.04,37550.3,14421.2
2/6/2025 5:00,6.03,3.97,41397.1,19021.9
2/6/2025 6:00,24.52,19.84,45620.7,10966.8
2/6/2025 7:00,9.51,20.49,47699.4,15975.7
2/6/2025 8:00,33.72,26.6,52658.3,7567.9
2/6/2025 9:00,37.14,22.7,53435.4,6516.9
2/6/2025 10:00,36.44,32.18,51294.9,7618.1
2/6/2025 11:00,34.51,28.6,50897.6,5524.3
2/6/2025 12:00,40.59,42.43,52877.3,3606.1
2/6/2025 13:00,38.49,50.03,52210.9,3820.6
2/6/2025 14:00,44.86,41.5,52589.7,2802.4
2/6/2025 15:00,43.13,46.09,53647.4,5778.9
2/6/2025 16:00,40.51,39.29,55492.1,4646.3
2/6/2025 17:00,48.34,52.52,58097.6,4096.5
2/6/2025 18:00,39.98,30.87,56197.8,3973.6
2/6/2025 19:00,33.05,32.53,56077.6,6943.9
2/6/2025 20:00,39.9,48.09,54757.8,8529.1
2/6/2025 21:00,44.98,37.82,53736.7,3913.3
2/6/2025 22:00,39.68,37.81,50800.1,3929.2
2/6/2025 23:00,22.66,21.73,44198.5,11500.7
2/7/2025 0:00,10.88,-2.78,37759.1,4270.9
2/7/2025 1:00,-4.38,1.8,35505.9,10544.3
2/7/2025 2:00,-12.81,-18.26,34809.2,17467.3
2/7/2025 3:00,-16.03,-16.77,35404.5,17624.2
2/7/2025 4:00,2.9,8.11,37609.4,11760.7
2/7/2025 5:00,14.38,20.5,41365.5,11338.2
2/7/2025 6:00,1.95,-9.06,44821.8,21845.4
2/7/2025 7:00,44.01,47.42,50070.9,2631.5
2/7/2025 8:00,37.45,45.99,50700.6,5720.6
2/7/2025 9:00,30.33,24.11,52050.3,9583.8
2/7/2025 10:00,40.53,47.37,54328.7,5184.4
2/7/2025 11:00,32.31,35.72,51314.8,9714.6
2/7/2025 12:00,34.98,39.12,53254.5,5063.8
2/7/2025 13:00,27.04,34.52,52483.4,5138.1
2/7/2025 14:00,42.8,34.56,52379.8,4106.1
2/7/2025 15:00,48.19,39.42,55655.3,3619.9
2/7/2025 16:00,51.13,61.33,54165.6,3632.3
2/7/2025 17:00,53.24,50.22,59503.7,5470.8
2/7/2025 18:00,51.12,37.85,57311.6,3637.4
2/7/2025 19:00,38.31,36.69,55764.3,8539.3
2/7/2025 20:00,37.77,36.65,56231.9,8096.1
2/7/2025 21:00,28.54,30.61,51765.8,10729.4
2/7/2025 22:00,38.16,34.56,48201.1,4241.9
2/7/2025 23:00,32.24,47.75,44993.3,3501.7
2/8/2025 0:00,15.6,7.41,37868.3,7956.4
2/8/2025 1:00,-21.44,-39.04,33854.3,26000
2/8/2025 2:00,-9.55,-22.88,33778.4,14995.4
2/8/2025 3:00,12.8,6.04,34257.9,6661.5
2/8/2025 4:00,10.25,14.4,36499.7,10267.5
2/8/2025 5:00,8.48,6.5,38828,11494.3
2/8/2025 6:00,28.64,31.62,43317.1,4306.3
2/8/2025 7:00,12.58,6.4,43116,14007.2
2/8/2025 8:00,27.52,31.07,47442.3,6572.6
2/8/2025 9:00,30.07,15.66,48259.9,6313.4
2/8/2025 10:00,30.44,31.71,49930.8,6131
2/8/2025 11:00,26.02,31.23,48776.4,9355.9
2/8/2025 12:00,40.15,31.67,48702.7,3688.5
2/8/2025 13:00,45.07,60.02,50826.9,2258
2/8/2025 14:00,35.26,18.19,48544.1,5401.3
2/8/2025 15:00,45.14,51.26,50151.1,1835.2
2/8/2025 16:00,37.17,44.5,50724.5,4078.8
2/8/2025 17:00,30.14,22.16,52573.7,8303.9
2/8/2025 18:00,38.14,40.8,53453.6,6723.8
2/8/2025 19:00,35.81,27.88,54013.6,8935.4
2/8/2025 20:00,39.58,42.02,53568.7,8019
2/8/2025 21:00,17.09,14.89,51360.7,19455.5
2/8/2025 22:00,32.79,32.59,45905.1,5438.8
2/8/2025 23:00,8.54,3.07,41920.7,9046.7
2/9/2025 0:00,8.15,2.73,36168.6,6579.9
2/9/2025 1:00,-2.12,-9.29,34213.1,12811
2/9/2025 2:00,6.47,12.05,33640.7,8294.1
2/9/2025 3:00,-3.16,11.65,33915.6,18627.3
2/9/2025 4:00,5.85,26.14,35317.2,6715.3
2/9/2025 5:00,-1.45,6.76,39055.2,15688.9
2/9/2025 6:00,13.21,12.96,42279,10465.5
2/9/2025 7:00,23.37,32.15,46464.4,7492.8
2/9/2025 8:00,22.74,25.71,48027.2,9094.4
2/9/2025 9:00,30.28,27,48747.2,7436.2
2/9/2025 10:00,36.57,54.14,50053.3,7157.3
2/9/2025 11:00,29.44,38.07,45723.6,5120.1
2/9/2025 12:00,33.25,26.4,49229.3,3798.7
2/9/2025 13:00,26.86,35.38,43985.9,4208.7
2/9/2025 14:00,30.75,35.8,46513.7,2201.6
2/9/2025 15:00,37.2,28.63,50051.1,6759.8
2/9/2025 16:00,47.94,48.49,51478.6,2693.3
2/9/2025 17:00,31.8,31.17,50800.1,4437.1
2/9/2025 18:00,37.5,14.01,52340.3,6972.6
2/9/2025 19:00,35.9,23.11,55083.2,8198.9
2/9/2025 20:00,41.9,51.62,51271.7,2743.9
2/9/2025 21:00,36.62,30.07,51942.5,6343.6
2/9/2025 22:00,17.28,22.52,45416.8,8762.2
2/9/2025 23:00,22.96,34.33,41610.9,7783.1
2/10/2025 0:00,6.25,-12.41,41539.4,14752.1
2/10/2025 1:00,11.87,26.35,36881.5,5785.3
2/10/2025 2:00,13.98,12.42,34355.3,3409.5
2/10/2025 3:00,-2.6,0.87,35493.2,12443.3
2/10/2025 4:00,12.7,30.13,37631.2,6732.5
2/10/2025 5:00,13.88,22.55,39566.2,3795.4
2/10/2025 6:00,13.76,12.15,44492.1,7502.4
2/10/2025 7:00,14.79,9.98,47466.5,13298.9
2/10/2025 8:00,39.06,35.01,52302.1,4057.2
2/10/2025 9:00,10.99,5.9,52777.1,19017.7
2/10/2025 10:00,39.83,51.19,52839.7,4205.1
2/10/2025 11:00,36.87,41.73,52755.9,5875.6
2/10/2025 12:00,43.03,44.92,52570.6,3025.7
2/10/2025 13:00,42.74,40.77,52691.1,5013.1
2/10/2025 14:00,45.03,51.58,50810.9,4445.1
